Date,CL,RB,HO,crack_321_total,crack_321_per_bbl,skew,kurtosis,ewma_mean,ewma_std,z_left_cf,z_right_cf,ewma_z,signal_cf,position,crack_ret,pnl,cum_pnl
2017-08-29,46.439998626708984,69.9510018825531,74.898601770401,75.48060965538025,25.160203218460083,0.5703997487084562,0.8112574534277771,18.69164417740739,2.2822627439327574,-1.349917273250617,2.298578683252098,2.8342744752982205,-1,-1.0,1.9724030494689941,-1.9724030494689941,2.3731963634490967
2017-08-30,45.959999084472656,70.29959964752197,79.15739750862122,81.87659955024719,27.292199850082397,1.1549788282737021,2.7905664585589265,18.98461067692991,2.74008302828114,-1.1563627766513727,2.587707270056679,3.0318749787534194,-1,-1.0,2.1319966316223145,-2.1319966316223145,0.24119973182678223
2017-08-31,47.22999954223633,73.81500220298767,89.87579870223999,95.81580448150635,31.93860149383545,2.078925057883117,7.051853327753013,19.425871159263878,3.5876220418607683,-0.8263751839587266,2.9067954068719226,3.48775043429092,-1,-1.0,4.646401643753052,-4.646401643753052,-4.4052019119262695
2017-09-01,47.290000915527344,73.36559772491455,73.41180038452148,78.27299308776855,26.09099769592285,1.9359697291015856,5.646464632484691,19.652909837300964,3.730960406493616,-0.9100778349560678,2.8138604519249064,1.725584610176137,0,-1.0,-5.847603797912598,5.847603797912598,1.4424018859863281
2017-09-05,48.65999984741211,73.41600108146667,71.36220073699951,72.21420335769653,24.071401119232178,1.8180723088466033,4.904940178589579,19.803419870988666,3.7549430963669805,-0.9601780922896297,2.766883349273297,1.1366300736682031,0,0.0,-2.019596576690674,-0.0,1.4424018859863281
2017-09-06,49.15999984741211,73.899001121521,70.27860116958618,70.59660387039185,23.532201290130615,1.7489786748032086,4.458833380102368,19.93043585477089,3.7529804036568533,-0.9903492614927912,2.736237718257404,0.9597080314755208,0,0.0,-0.5391998291015625,-0.0,1.4424018859863281
2017-09-07,49.09000015258789,75.01620125770569,69.7620005607605,72.5244026184082,24.174800872802734,1.6595503172216477,3.916295346181189,20.075014508678382,3.769386275557947,-1.0280612407138816,2.697115228227511,1.087653550051062,0,0.0,0.6425995826721191,0.0,1.4424018859863281
2017-09-08,47.47999954223633,74.15939927101135,69.19920229911804,75.07800221443176,25.02600073814392,1.5814410479242764,3.346502676990929,20.24366327510819,3.8137964650610847,-1.065769047616406,2.6527697823680767,1.2539571806853445,0,0.0,0.8511998653411865,0.0,1.4424018859863281
2017-09-11,48.06999969482422,73.19339919090271,68.649001121521,70.82580041885376,23.60860013961792,1.5148998883594902,3.0307915017061235,20.358285377657175,3.7985145682576396,-1.0901383731107899,2.6275289573633227,0.8556804781327055,0,0.0,-1.417400598526001,-0.0,1.4424018859863281
2017-09-12,48.22999954223633,73.1051995754242,69.56459784507751,71.08499836921692,23.69499945640564,1.4424430419745518,2.722546737255136,20.471946108514842,3.782857646554132,-1.1152183614744007,2.601326760868404,0.852015499665109,0,0.0,0.08639931678771973,0.0,1.4424018859863281
2017-09-13,49.29999923706055,74.27699875831604,69.18660020828247,69.84060001373291,23.280200004577637,1.3838594166560778,2.509796935778763,20.567605545531812,3.7532147628196983,-1.1339464502709313,2.5819016387983194,0.7227389399395623,0,0.0,-0.41479945182800293,-0.0,1.4424018859863281
2017-09-14,49.88999938964844,74.65500140190125,68.40540075302124,68.04540538787842,22.681801795959473,1.3393294618426843,2.392410023363679,20.63962283119904,3.7089681125910756,-1.1461997132575976,2.5700649983083466,0.5506056948367157,0,0.0,-0.5983982086181641,-0.0,1.4424018859863281
2017-09-15,49.88999938964844,75.54959964752197,69.79140043258667,71.2206015586853,23.740200519561768,1.2933801249890693,2.195876026918718,20.745239889724537,3.689138906924201,-1.1624647882762276,2.5508743734516375,0.8118318950300145,0,0.0,1.058398723602295,0.0,1.4424018859863281
2017-09-18,49.90999984741211,74.74320101737976,70.0811984539032,69.83760094642639,23.279200315475464,1.2508480810391691,2.063720361863366,20.831555884189626,3.655289873088117,-1.175266027026148,2.5366305837016365,0.6696170526191352,0,0.0,-0.4610002040863037,-0.0,1.4424018859863281
2017-09-19,49.47999954223633,74.44920229911804,69.50999879837036,69.96840476989746,23.32280158996582,1.2268385848689018,1.9684588989949625,20.91641685848319,3.6213013248377117,-1.183494052956155,2.526602048463509,0.6645082846262382,0,0.0,0.043601274490356445,0.0,1.4424018859863281
2017-09-20,50.40999984741211,75.89400172233582,69.51419949531555,70.07220339775085,23.357401132583618,1.2155052120614773,1.8946438064076887,20.999565743900135,3.5870080255637564,-1.188738588239928,2.5193974364732767,0.6573264882263293,0,0.0,0.03459954261779785,0.0,1.4424018859863281
2017-09-21,50.54999923706055,76.24259948730469,69.03960084915161,69.87480211257935,23.291600704193115,1.197310913316867,1.827459427367703,21.077640868884263,3.5502457792869664,-1.1947637620500349,2.512018171747797,0.6236074832412041,0,0.0,-0.06580042839050293,-0.0,1.4424018859863281
2017-09-22,50.65999984741211,76.28460144996643,70.07280206680298,70.66200542449951,23.554001808166504,1.166002142348826,1.7315047090873346,21.161994813387462,3.5185552793125887,-1.2042427911880687,2.5006996309380156,0.6798264642431203,0,0.0,0.26240110397338867,0.0,1.4424018859863281
2017-09-25,52.220001220703125,77.96459984779358,72.32400012016296,71.59319615364075,23.86439871788025,1.1279581530082001,1.6124542521515384,21.254048611106672,3.4932856625023265,-1.2159309582815565,2.48630199836045,0.7472478231006504,0,0.0,0.3103969097137451,0.0,1.4424018859863281
2017-09-26,51.880001068115234,77.50259828567505,71.34959864616394,70.71479201316833,23.57159733772278,1.0972749834594757,1.539543575292545,21.33299282863437,3.459364854194643,-1.2243185314650626,2.4762640581164512,0.6471143124362826,0,0.0,-0.2928013801574707,-0.0,1.4424018859863281
2017-09-27,52.13999938964844,77.54460024833679,69.46800184249878,68.13720417022705,22.712401390075684,1.0798724949991845,1.5515514875086802,21.379980548151632,3.409291655561074,-1.226591850178529,2.4748781038826886,0.3908204332564713,0,0.0,-0.8591959476470947,-0.0,1.4424018859863281
2017-09-28,51.560001373291016,76.94400072097778,68.5356023311615,67.74359965324402,22.581199884414673,1.0529907118061828,1.5613216741113582,21.420898488512957,3.357923858975732,-1.2305397615487024,2.471807255554023,0.34554130606631517,0,0.0,-0.13120150566101074,-0.0,1.4424018859863281
2017-09-29,51.66999816894531,76.09139943122864,67.47300124168396,64.6458055973053,21.548601865768433,1.0505181378311819,1.6478234816819939,21.42524853435115,3.3003194654426364,-1.2268917530378332,2.478646299403708,0.03737617909687326,0,0.0,-1.0325980186462402,-0.0,1.4424018859863281
2017-10-02,50.58000183105469,74.19299983978271,65.3225998878479,61.96859407424927,20.656198024749756,1.0716779730031387,1.7783252353914174,21.39905185075087,3.2466731911207574,-1.2173017118366258,2.4926171431475015,-0.2288046200747044,0,0.0,-0.8924038410186768,-0.0,1.4424018859863281
2017-10-03,50.41999816894531,73.52099847793579,65.75100088119507,61.53300333023071,20.511001110076904,1.1002609024479755,1.9222146534394766,21.36880158242134,3.195032353924182,-1.205895459557022,2.5085526634346715,-0.26847943223200055,0,0.0,-0.14519691467285156,-0.0,1.4424018859863281
2017-10-04,49.97999954223633,74.5038013458252,66.38100028038025,65.44860434532166,21.81620144844055,1.1023021154098547,2.0267533556790003,21.38404166429705,3.1412106224847194,-1.2006636197762655,2.5175355117386706,0.1375774617117713,0,0.0,1.3052003383636475,0.0,1.4424018859863281
2017-10-05,50.790000915527344,75.02459764480591,67.67880034446716,65.35799288749695,21.78599762916565,1.1350644994889107,2.189078703949751,21.39773376007152,3.0881225461728325,-1.1877562362338325,2.5352269054069327,0.12572812875425265,0,0.0,-0.030203819274902344,-0.0,1.4424018859863281
2017-10-06,49.290000915527344,73.24379754066467,65.46959924697876,64.08719158172607,21.36239719390869,1.1900926001556076,2.3944182325677423,21.396530066904784,3.0350773370055686,-1.1693323619189924,2.5585277533009263,-0.011246129573017261,0,0.0,-0.423600435256958,-0.0,1.4424018859863281
2017-10-09,49.58000183105469,72.8784019947052,65.49479842185974,62.51159691810608,20.837198972702026,1.2284118713794139,2.573918274781104,21.377477196489117,2.9846918884555014,-1.1548658519519637,2.577199837630487,-0.18101641441678942,0,0.0,-0.525198221206665,-0.0,1.4424018859863281
2017-10-10,50.91999816894531,74.12579870223999,66.84300184249878,62.33460474014282,20.778201580047607,1.2738723743100988,2.7685900358474997,21.357063669006635,2.935465605824015,-1.1386395729640122,2.5971935524706,-0.1971960045488372,0,0.0,-0.058997392654418945,-0.0,1.4424018859863281
2017-10-11,51.29999923706055,75.01620125770569,67.58640003204346,63.71880483627319,21.239601612091064,1.3087198504794544,2.9548116387889753,21.353062480135925,2.885116128009891,-1.1245254782285254,2.6151362872989807,-0.03932627423324008,0,0.0,0.46140003204345703,0.0,1.4424018859863281
2017-10-12,50.599998474121094,74.15099787712097,66.49439907073975,62.99639940261841,20.998799800872803,1.3162591692703864,3.05959487842985,21.34099499275494,2.836292456108758,-1.1184553756566111,2.624339457722953,-0.12064876848123435,0,0.0,-0.24080181121826172,-0.0,1.4424018859863281
2017-10-13,51.45000076293945,75.47400212287903,68.13240051269531,64.73040246963501,21.57680082321167,1.3173502326825333,3.166631021650267,21.349027405001454,2.787900581879706,-1.1132706147918812,2.633325762220668,0.0817006961046805,0,0.0,0.5780010223388672,0.0,1.4424018859863281
2017-10-16,51.869998931884766,76.1417977809906,67.90979862213135,64.58339738845825,21.527799129486084,1.3365157963965,3.3317749567725867,21.355117026222008,2.7402013867824193,-1.102596309527376,2.648193398926404,0.06301803367337246,0,0.0,-0.04900169372558594,-0.0,1.4424018859863281
2017-10-17,51.880001068115234,76.0116012096405,68.46420049667358,64.84739971160889,21.61579990386963,1.3960672223209711,3.595245984813273,21.36399684202136,2.693548778004649,-1.0812297500041543,2.6728034950217596,0.0934837578975646,0,0.0,0.08800077438354492,0.0,1.4424018859863281
2017-10-18,52.040000915527344,75.71760249137878,69.00179958343506,64.3170018196106,21.439000606536865,1.4420507938089253,3.832976503792698,21.366551745585284,2.6473107988553326,-1.0632251129229608,2.6938550235663623,0.02736696461288479,0,0.0,-0.17679929733276367,-0.0,1.4424018859863281
2017-10-19,51.290000915527344,74.62140083312988,69.07740211486816,64.4502010345459,21.483400344848633,1.48524241796865,4.068952577227244,21.370532037836284,2.6019194378398742,-1.0457995325351157,2.7140430837310348,0.04337886306966231,0,0.0,0.04439973831176758,0.0,1.4424018859863281
2017-10-20,51.470001220703125,75.81839919090271,70.4801995754242,67.70699429512024,22.568998098373413,1.4929738733754025,4.215006553086259,21.411356191518156,2.5666061801133973,-1.0378222397579884,2.726242318347964,0.45103994365201394,0,0.0,1.0855977535247803,0.0,1.4424018859863281
2017-10-23,51.900001525878906,75.08759808540344,70.48860096931458,64.96379256248474,21.654597520828247,1.4964514084894545,4.328055872634168,21.41964188415185,2.5229060746600296,-1.0320151462426803,2.7356692239692295,0.09312896704173079,0,0.0,-0.914400577545166,-0.0,1.4424018859863281
2017-10-24,52.470001220703125,76.52820181846619,72.05099987983704,67.69739985466003,22.565799951553345,1.4725729454410867,4.357030098959569,21.458684235560842,2.4884180663616857,-1.0341546646369821,2.7379604676930014,0.44490744178337205,0,0.0,0.9112024307250977,0.0,1.4424018859863281
2017-10-25,52.18000030517578,76.36439967155457,72.86159920692444,69.05039763450623,23.016799211502075,1.4351101294285316,4.33479366088951,21.51175935159975,2.4622313507259186,-1.0407323760896179,2.7355310225236624,0.6112503845175261,0,0.0,0.45099925994873047,0.0,1.4424018859863281
2017-10-26,52.63999938964844,77.35979962348938,73.52519917488098,70.32480025291443,23.44160008430481,1.390071997210319,4.286902869432388,21.577496811547448,2.4455615929106123,-1.049709348522963,2.7302278781531437,0.7622393474616105,0,0.0,0.4248008728027344,0.0,1.4424018859863281
2017-10-27,53.900001525878906,78.40979862213135,74.28119945526123,69.4007921218872,23.133597373962402,1.3629791497900097,4.332539638071126,21.630503309266505,2.4203559795854015,-1.0516605516500452,2.7329158509405493,0.6210218981727523,0,0.0,-0.3080027103424072,-0.0,1.4424018859863281
2017-10-30,54.150001525878906,78.8633987903595,74.09219813346863,69.3689911365509,23.122997045516968,1.3424948083220714,4.414165621220949,21.681343124980877,2.394401731890954,-1.0509473245709138,2.738712487534162,0.6020935841027643,0,0.0,-0.01060032844543457,-0.0,1.4424018859863281
2017-10-31,54.380001068115234,79.149001121521,74.74320101737976,69.90120005607605,23.300400018692017,1.3339530680288196,4.546663058925203,21.736494146461276,2.3718429570593504,-1.0460397546840332,2.749293324307593,0.6593631621250747,0,0.0,0.17740297317504883,0.0,1.4424018859863281
2017-11-01,54.29999923706055,78.22499799728394,73.12200236320496,66.67200064659119,22.224000215530396,1.3752684450856656,4.855043959966436,21.753100392845496,2.3328023615837865,-1.0253089569847333,2.776994003198645,0.20186014487965268,0,0.0,-1.076399803161621,-0.0,1.4424018859863281
2017-11-02,54.540000915527344,77.86379814147949,74.32740211486816,66.43499565124512,22.14499855041504,1.4101517144242357,5.146522087092233,21.766449882780144,2.2938474284957557,-1.0064028336977862,2.8025313881875356,0.16502783181318098,0,0.0,-0.07900166511535645,-0.0,1.4424018859863281
2017-11-03,55.63999938964844,79.23720073699951,75.32280206680298,66.87720537185669,22.292401790618896,1.4426999095482351,5.442658602179651,21.784365735570425,2.256493821846432,-0.987675043304665,2.828007666787341,0.22514400444170424,0,0.0,0.14740324020385742,0.0,1.4424018859863281
2017-11-06,57.349998474121094,81.57239770889282,76.86000180244446,67.95480179786682,22.65160059928894,1.474005453769445,5.753806792256821,21.813906938713533,2.223398974845415,-0.9684702553639536,2.854371279949113,0.3767626368693677,0,0.0,0.35919880867004395,0.0,1.4424018859863281
2017-11-07,57.20000076293945,80.71980142593384,76.24259948730469,66.082200050354,22.027400016784668,1.5355137967883181,6.154083855978016,21.82117929670189,2.185551485470071,-0.9407494995061157,2.887630116371115,0.09435637707634467,0,0.0,-0.6242005825042725,-0.0,1.4424018859863281
2017-11-08,56.810001373291016,80.70719933509827,76.49460124969482,67.47899580001831,22.492998600006104,1.6082186622079462,6.623052703722505,21.84406392847194,2.151519938617266,-0.9083815012503923,2.924969178835196,0.30161685229429935,0,0.0,0.46559858322143555,0.0,1.4424018859863281
2017-11-09,57.16999816894531,81.7698004245758,76.4274001121521,68.45700645446777,22.819002151489258,1.7070289672992285,7.190892307703018,21.877273903419898,2.122070272070873,-0.868003136039054,2.9670975267584208,0.44377806921085233,0,0.0,0.3260035514831543,0.0,1.4424018859863281
2017-11-10,56.7400016784668,81.2658019065857,76.12079930305481,68.4323980808258,22.81079936027527,1.8034332671317437,7.770585342923451,21.909073207522965,2.0925981895774863,-0.8277962886687974,3.007203487309913,0.4309122301851793,0,0.0,-0.008202791213989258,-0.0,1.4424018859863281
2017-11-13,56.7599983215332,81.148202419281,75.30179858207703,67.31820845603943,22.43940281867981,1.9107892043563377,8.395137165800492,21.92713818095908,2.0589367896938278,-0.7844617649347967,3.0464701354140886,0.24880056555641294,0,0.0,-0.371396541595459,-0.0,1.4424018859863281
2017-11-14,55.70000076293945,80.09399771690369,73.97039794921875,67.05839109420776,22.352797031402588,2.185473544110287,9.509536201724378,21.94163768403101,2.0250639516551407,-0.6984396399379844,3.0891490201978455,0.20303524095400768,0,0.0,-0.08660578727722168,-0.0,1.4424018859863281
2017-11-15,55.33000183105469,80.1653995513916,73.02960205078125,67.37039566040039,22.456798553466797,2.4457860121452435,10.637701677536676,21.959185954438492,1.9925057228671756,-0.6164412566936537,3.112389942999789,0.24974211783555128,0,0.0,0.10400152206420898,0.0,1.4424018859863281
2017-11-16,55.13999938964844,79.88819861412048,71.97540235519409,66.33180141448975,22.110600471496582,2.6478588172891784,11.592771043874684,21.96434368874363,1.9584716600706042,-0.5510173603059629,3.121467609584805,0.07467903964853932,0,0.0,-0.34619808197021484,-0.0,1.4424018859863281
2017-11-17,56.54999923706055,81.75719833374023,73.27739810943604,67.14179706573486,22.38059902191162,2.6778342581098067,11.834895510852466,21.978522873496114,1.9263327542683801,-0.5367487256956331,3.1300257026415257,0.2087262169656742,0,0.0,0.26999855041503906,0.0,1.4424018859863281
2017-11-20,56.09000015258789,81.148202419281,73.23960185050964,67.26600623130798,22.42200207710266,2.7418294070876024,12.263953018054645,21.99362940321662,1.8949778817827176,-0.5105300028348204,3.139972705453295,0.2260568199788412,0,0.0,0.04140305519104004,0.0,1.4424018859863281
2017-11-21,56.83000183105469,81.30779886245728,74.47020077705383,66.59579300880432,22.19859766960144,2.7621275360492286,12.315857139522317,22.000611374823677,1.8628009131810987,-0.5061957208538308,3.135827108751244,0.10628419461082547,0,0.0,-0.2234044075012207,-0.0,1.4424018859863281
2017-11-22,58.02000045776367,81.1692008972168,74.25179958343506,62.53020000457764,20.84340000152588,2.858265408203685,13.059656578899952,21.9611925072388,1.8430041817314287,-0.4625583283160842,3.155823895054542,-0.6065056806668766,1,0.0,-1.3551976680755615,-0.0,1.4424018859863281
2017-11-24,58.95000076293945,82.02180218696594,75.09599947929382,62.28960156440735,20.763200521469116,3.136698826821035,16.525664949260005,21.920384502284435,1.8245592812478282,-0.2768571901278145,3.3056749041521085,-0.6342265733475718,1,1.0,-0.0801994800567627,-0.0801994800567627,1.3622024059295654
2017-11-27,58.11000061035156,81.80760169029236,75.15059852600098,64.435800075531,21.478600025177002,0.4682568069039481,0.6693682529628433,21.90533570116998,1.7950356929151263,-1.3756378708126251,2.253365018330231,-0.2377310254482816,0,1.0,0.7153995037078857,0.7153995037078857,2.077601909637451
2017-11-28,57.9900016784668,81.92940187454224,74.4239981174469,64.31279683113098,21.437598943710327,0.06393428229277125,-0.5528505864029711,21.88940287011396,1.7662729736214413,-1.5126803872694015,1.9852149935374226,-0.25579507423322245,0,0.0,-0.041001081466674805,-0.0,2.077601909637451
2017-11-29,57.29999923706055,80.72819781303406,72.69780206680298,62.25419998168945,20.751399993896484,0.08060098700802709,-0.5368318616985321,21.850638314455534,1.7483746522016366,-1.5085074653718353,1.9944817518446911,-0.6287201196693375,0,0.0,-0.6861989498138428,-0.0,2.077601909637451
2017-11-30,57.400001525878906,79.49339818954468,72.5927996635437,59.37959146499634,19.79319715499878,-0.022225821448652476,-0.31833787340483616,21.780554315542666,1.7590979054419533,-1.5195627586830516,1.9622766019687596,-1.1297592671765395,0,0.0,-0.9582028388977051,-0.0,2.077601909637451
2017-12-01,58.36000061035156,81.53460144996643,73.14720153808594,61.13640260696411,20.378800868988037,-0.03874256717252432,-0.3258383212861552,21.732805447210335,1.7478015087770347,-1.523376310023546,1.9532253585547055,-0.7746901300993368,0,0.0,0.5856037139892578,0.0,2.077601909637451
2017-12-04,57.470001220703125,79.56900072097778,71.07239770889282,57.800395488739014,19.266798496246338,-0.4557876624510046,-0.32525257704731225,21.648804197562924,1.776055074514357,-1.6145299440856051,1.7103780551467964,-1.341177835922639,0,0.0,-1.1120023727416992,-0.0,2.077601909637451
2017-12-05,57.619998931884766,80.38380074501038,72.17280006408691,60.08040475845337,20.026801586151123,-0.4389197589568267,-0.40733219861632325,21.59355283412429,1.7705969754105095,-1.6145488664845355,1.71448734483644,-0.8848717521444525,0,0.0,0.7600030899047852,0.0,2.077601909637451
2017-12-06,55.959999084472656,78.17459964752197,69.75779986381531,58.227001905441284,19.409000635147095,-0.49838939145094824,-0.3364242929567534,21.519138966571223,1.7855015658689086,-1.6247758449827714,1.6813712822763218,-1.181818247466636,0,0.0,-0.6178009510040283,-0.0,2.077601909637451
2017-12-07,56.689998626708984,79.6739981174469,71.40000200271606,60.67800235748291,20.226000785827637,-0.43889230291101283,-0.45362832331676234,21.475089932927308,1.7707093627278414,-1.616712775210987,1.7106470793423414,-0.7054173730551716,0,0.0,0.817000150680542,0.0,2.077601909637451
2017-12-08,57.36000061035156,81.00959944725037,72.09719753265381,62.03639459609985,20.67879819869995,-0.36825113769659473,-0.5544623343647235,21.447965313212517,1.746378897659273,-1.6055345943687795,1.7470677532188361,-0.44043541498554817,0,0.0,0.45279741287231445,0.0,2.077601909637451
2017-12-11,57.9900016784668,81.92520117759705,72.51720213890076,62.39759945869446,20.79919981956482,-0.34022736830611655,-0.5873946607612827,21.425865978831833,1.7204777325762644,-1.60082638191497,1.7616443170927505,-0.36423962217089345,0,0.0,0.12040162086486816,0.0,2.077601909637451
2017-12-12,57.13999938964844,81.21119785308838,71.29920029640198,62.30159783363342,20.767199277877808,-0.28122452798554093,-0.6129451143355176,21.40342937298222,1.6952109663054842,-1.588967896296896,1.795127770622488,-0.37531027568267944,0,0.0,-0.03200054168701172,-0.0,2.077601909637451
2017-12-13,56.599998474121094,79.98479962348938,69.16140103340149,59.33100485801697,19.77700161933899,-0.25592584161398363,-0.6574843545312291,21.348027272954237,1.6924606037998131,-1.5855020052133528,1.8063303769144345,-0.928249467129736,0,0.0,-0.9901976585388184,-0.0,2.077601909637451
2017-12-14,57.040000915527344,80.21579790115356,70.16939806938171,59.48099112510681,19.82699704170227,-0.22583668405381943,-0.7036454726872601,21.296215399461165,1.6865098063419524,-1.58109523670727,1.8199441672717478,-0.8711590956862775,0,0.0,0.04999542236328125,0.0,2.077601909637451
2017-12-15,57.29999923706055,79.94699835777283,69.50160241127014,57.495601415634155,19.16520047187805,-0.25619854967606,-0.6414014720532976,21.223625207911272,1.7027870151584288,-1.5848078438695132,1.8075109863481758,-1.2088562560724618,0,0.0,-0.6617965698242188,-0.0,2.077601909637451
2017-12-18,57.15999984741211,80.85839939117432,70.24500060081482,60.481799840927124,20.160599946975708,-0.22810991409508877,-0.6892816347797847,21.187414665077963,1.684800784290012,-1.5809170198357057,1.819832551236062,-0.6094576448900233,0,0.0,0.9953994750976562,0.0,2.077601909637451
2017-12-19,57.459999084472656,81.47580170631409,71.25719833374023,61.82880449295044,20.609601497650146,-0.25496093179422175,-0.7631097520363962,21.16773222739969,1.6592290969744306,-1.590241902849281,1.7980928753096266,-0.33637954563796074,0,0.0,0.4490015506744385,0.0,2.077601909637451
2017-12-20,58.09000015258789,81.65640163421631,72.88259768486023,61.925400495529175,20.64180016517639,-0.2563767105235437,-0.7991418653477419,21.149817050624137,1.6335618125947822,-1.5922409441659735,1.7942616530094375,-0.3109872436604041,0,0.0,0.03219866752624512,0.0,2.077601909637451
2017-12-21,58.36000061035156,81.90839838981628,73.39919829368591,62.135993242263794,20.711997747421265,-0.1973383885382582,-0.792521043126783,21.134903317889396,1.6074958088516278,-1.5790728890001815,1.8287969788718261,-0.2630834669300004,0,0.0,0.07019758224487305,0.0,2.077601909637451
2017-12-22,58.470001220703125,82.71480202674866,74.01660060882568,64.03620100021362,21.34540033340454,-0.16299452931722977,-0.7421449468910315,21.142073618988242,1.580349459043747,-1.5692987216721763,1.8522294536692414,0.12865933749825814,0,0.0,0.6334025859832764,0.0,2.077601909637451
2017-12-26,59.970001220703125,85.61700296401978,75.03719973564148,66.36120200157166,22.12040066719055,-0.18453905526186568,-0.7636854521179878,21.175399029762303,1.5634826839871128,-1.5749528642250223,1.8384142408730777,0.604420916909904,0,0.0,0.7750003337860107,0.0,2.077601909637451
2017-12-27,59.63999938964844,85.68839979171753,75.24299883842468,67.69980025291443,22.56660008430481,-0.24762011757852492,-0.7601765598963511,21.222788444883886,1.5575671834724434,-1.588498211628784,1.8026226074477745,0.8627631948594522,0,0.0,0.4461994171142578,0.0,2.077601909637451
2017-12-28,59.84000015258789,86.18819761276245,75.30599927902222,68.16239404678345,22.720798015594482,-0.3118339464953722,-0.7373151038405511,21.273816150168248,1.5551574240223165,-1.6015528928912883,1.7664333664011216,0.9304407663654446,0,0.0,0.15419793128967285,0.0,2.077601909637451
2017-12-29,60.41999816894531,87.17100048065186,75.56640243530273,68.64840888977051,22.882802963256836,-0.31787964453768347,-0.7901784172715575,21.328624147733812,1.5565392748797293,-1.6053696948468592,1.758370731556628,0.998483520849875,0,0.0,0.16200494766235352,0.0,2.077601909637451
2018-01-02,60.369998931884766,86.452796459198,74.05020117759705,65.84579730033875,21.948599100112915,-0.3241106522779972,-0.7934955016130788,21.349742770586584,1.5339995360609808,-1.606906648256864,1.7543120962399001,0.39038885961079256,0,0.0,-0.9342038631439209,-0.0,2.077601909637451
2018-01-03,61.630001068115234,87.69600248336792,75.49079990386963,65.99280166625977,21.997600555419922,-0.3514596798735918,-0.790145142062923,21.371811185072723,1.5122999635694812,-1.612832234894882,1.7378374137951524,0.4137997655373533,0,0.0,0.049001455307006836,0.0,2.077601909637451
2018-01-04,62.0099983215332,87.23399591445923,75.88139963150024,64.31939649581909,21.439798831939697,-0.37873088455282594,-0.7455015027327261,21.374127093912783,1.4863716198065222,-1.6168359231164804,1.7246032520101655,0.04418258338077165,0,0.0,-0.5578017234802246,-0.0,2.077601909637451
2018-01-05,61.439998626708984,86.46540355682373,75.00359916687012,63.614410400390625,21.204803466796875,-0.3969742506125319,-0.7058921692764315,21.36835930957343,1.461165182990932,-1.6190747592218055,1.7164237679791348,-0.1119352176471698,0,0.0,-0.23499536514282227,-0.0,2.077601909637451
2018-01-08,61.72999954223633,85.90679597854614,75.25560092926025,61.879194259643555,20.62639808654785,-0.3723160851595099,-0.7641577454282971,21.343085386521672,1.4424668154732514,-1.6162736467932766,1.727058934089803,-0.4968483796548804,0,0.0,-0.5784053802490234,-0.0,2.077601909637451
2018-01-09,62.959999084472656,86.78040075302124,77.12039995193481,61.801204204559326,20.600401401519775,-0.35819768814012737,-0.804083205909696,21.31778684354369,1.4241849212001183,-1.6149889516351463,1.7325099581393064,-0.5037164987109927,0,0.0,-0.025996685028076172,-0.0,2.077601909637451
2018-01-10,63.56999969482422,87.38939666748047,76.97340059280396,61.042194843292236,20.347398281097412,-0.3129739947989322,-0.8959511349304725,21.28473184673731,1.410936259557426,-1.609241306729235,1.7525249544529276,-0.6643344511777688,0,0.0,-0.2530031204223633,-0.0,2.077601909637451
2018-01-11,63.79999923706055,87.22139883041382,77.15400052070618,60.19680047035217,20.065600156784058,-0.2712980300792528,-0.9959913375946543,21.243203745853297,1.404526649716997,-1.604740904823029,1.7690846033066718,-0.8384344927214579,0,0.0,-0.2817981243133545,-0.0,2.077601909637451
2018-01-12,64.30000305175781,87.57000160217285,77.67899751663208,59.918991565704346,19.972997188568115,-0.22727146764159126,-1.088987372839317,21.19993584748828,1.399828912804396,-1.599470595527257,1.7870065984419343,-0.8764918681827588,0,0.0,-0.09260296821594238,-0.0,2.077601909637451
2018-01-16,63.72999954223633,86.66280126571655,77.21280026435852,59.34840416908264,19.782801389694214,-0.19580195257414348,-1.1720010853755307,21.151663045448558,1.400005866508136,-1.5965283410930882,1.798042532492993,-0.9777542283937201,0,0.0,-0.19019579887390137,-0.0,2.077601909637451
2018-01-17,63.970001220703125,86.90219593048096,78.0527994632721,59.947187662124634,19.982395887374878,-0.1563520365295635,-1.2451424224864072,21.11183351357683,1.3924903012752212,-1.5914486828170207,1.813987786640194,-0.8110919158055394,0,0.0,0.19959449768066406,0.0,2.077601909637451
2018-01-18,63.95000076293945,86.5914044380188,79.10699915885925,60.43980574607849,20.146601915359497,-0.0876943216772479,-1.2673601465181645,21.078954181903708,1.3799182691636187,-1.577837371676933,1.8492577779424568,-0.6756576004384071,0,0.0,0.16420602798461914,0.0,2.077601909637451
2018-01-19,63.369998931884766,86.452796459198,78.27120065689087,61.06679677963257,20.35559892654419,-0.041472969626575866,-1.3055685297443795,21.054314046414582,1.3626559585944804,-1.5698745603208388,1.8701794698397394,-0.5127597435460427,0,0.0,0.20899701118469238,0.0,2.077601909637451
2018-01-22,63.4900016784668,86.38980102539062,78.96420049667358,61.27379751205444,20.424599170684814,0.024522346731818554,-1.2924997610432116,21.03286364601653,1.344194312047811,-1.5554896320941307,1.9044526356974356,-0.4525123115608604,0,0.0,0.069000244140625,0.0,2.077601909637451
